code,name,ekimemo
9965110,山東,8313
9965111,大池遊園,8314
9965112,西山口,8315
9965113,甘露寺前,8316
9965114,貴志,8317
9965201,井高野,8318
9965202,瑞光四丁目,8319
9965203,だいどう豊里,8320
9965205,清水(大阪),8321
9965206,新森古市,8322
9960906,栗田,7917
9960905,丹後由良,7916
9960904,丹後神崎,7915
9960903,東雲(京都),7914
9960902,四所,7913
9970102,八頭高校前,8324
9970103,因幡船岡,8325
9970104,隼,8326
9970105,安部,8327
9970106,八東,8328
9970107,徳丸,8329
9970108,丹比,8330
9970109,若桜,8331
9970202,出雲科学館パークタウン前,8333
9970203,大津町,8334
9970204,武志,8335
9970205,川跡,8336
9970206,大寺,8337
9970207,美談,8338
9970208,旅伏,8339
9970209,雲州平田,8340
9970210,布崎,8341
9970211,湖遊館新駅,8342
9970212,園,8343
9970213,一畑口,8344
9970215,伊野灘,8345
9970216,津ノ森,8346
9970217,高ノ宮,8347
9970218,松江フォーゲルパーク,8348
9970219,秋鹿町,8349
9970220,長江,8350
9970221,朝日ヶ丘,8351
9970222,松江イングリッシュガーデン前,8352
9970224,松江しんじ湖温泉,8353
9970302,高浜(島根),8354
9970303,遙堪,8355
9970304,浜山公園北口,8356
9970305,出雲大社前,8357
9970402,球場前(岡山),8359
9970403,西富井,8360
9970404,福井(岡山),8361
9970405,浦田(岡山),8362
9970406,弥生,8363
9970407,栄(岡山),8364
9970408,常盤(岡山),8365
9970409,水島,8366
9970410,三菱自工前,8367
9970503,川辺宿,8368
9970504,吉備真備,8369
9970505,備中呉妹,8370
9970506,三谷(岡山),8371
9970507,矢掛,8372
9970508,小田(岡山),8373
9970509,早雲の里荏原,8374
9970510,井原(岡山),8375
9970511,いずえ,8376
9970512,子守唄の里高屋,8377
9970513,御領(広島),8378
9970514,湯野,8379
9970602,西川緑道公園,8381
9970603,柳川,8382
9970604,城下(岡山),8383
9970605,県庁通り,8384
9970606,西大寺町・岡山芸術創造劇場ハレノワ前,8385
9970607,小橋,8386
9970608,中納言,8387
9970609,門田屋敷,8388
9970610,東山・おかでんミュージアム駅,8389
9970704,郵便局前,8391
9970705,田町(岡山),8392
9970706,新西大寺町筋,8393
9970707,大雲寺前,8394
9970709,東中央町,8396
9970708,清輝橋,8395
9970802,みどり中街,8398
9970803,みどり中央,8399
9970901,本通,8400
9970902,県庁前(広島),8401
9970903,城北,8402
9970904,白島(広島高速交通),8403
9970905,牛田(広島),8404
9970906,不動院前,8405
9970907,祇園新橋北,8406
9970908,西原(広島),8407
9970909,中筋,8408
9970910,古市(広島),8409
9970912,毘沙門台,8410
9970913,安東,8411
9970914,上安,8412
9970915,高取,8413
9970916,長楽寺,8414
9970917,伴,8415
9970918,大原(広島),8416
9970919,伴中央,8417
9970920,大塚(広島),8418
9970921,広域公園前,8419
9971002,猿猴橋町,8421
9971003,的場町,8422
9971004,稲荷町(広島),8423
9971005,銀山町,8424
9971006,胡町,8425
9971007,八丁堀(広島),8426
9971008,立町,8427
9971009,紙屋町東,8428
9971011,袋町,8429
9971012,中電前,8430
9971013,市役所前(広島),8431
9971014,鷹野橋,8432
9971015,日赤病院前,8433
9971016,広電本社前,8434
9971017,御幸橋,8435
9971018,皆実町六丁目,8436
9971019,広大附属学校前,8437
9971020,県病院前,8438
9971021,宇品二丁目,8439
9971022,宇品三丁目,8440
9971023,宇品四丁目,8441
9971024,宇品五丁目,8442
9971025,海岸通,8443
9971026,元宇品口,8444
9971027,広島港（宇品）,8445
9971110,紙屋町西,8447
9971111,原爆ドーム前,8448
9971112,本川町,8449
9971113,十日市町,8450
9971114,土橋(広島),8451
9971115,小網町,8452
9971116,天満町,8453
9971117,観音町(広島),8454
9971118,西観音町,8455
9971119,福島町,8456
9971121,東高須,8458
9971122,高須(広島),8459
9971123,古江,8460
9971124,草津(広島),8461
9971125,草津南,8462
9971127,井口(広島),8464
9971128,修大協創中高前,8465
9971130,佐伯区役所前,8467
9971131,楽々園,8468
9971132,山陽女学園前,8469
9971134,廿日市市役所前（平良）,8471
9971136,ＪＡ広島病院前,8473
9971137,地御前,8474
9971138,阿品東,8475
9971140,宮島ボートレース場,8477
9971304,段原一丁目,8481
9971305,比治山下,8482
9971306,比治山橋,8483
9971307,南区役所前,8484
9971308,皆実町二丁目,8485
9971415,舟入町,8487
9971416,舟入本町,8488
9971417,舟入幸町,8489
9971418,舟入川口町,8490
9971419,舟入南,8491
9971420,江波(広島),8492
9971502,横川一丁目,8494
9971503,別院前,8495
9971504,寺町,8496
9971702,女学院前,8498
9971703,縮景園前,8499
9971704,家庭裁判所前,8500
9971705,白島(広島電鉄),8501
9971802,清流新岩国,8502
9971803,守内かさ神,8503
9971804,南河内,8504
9971805,行波,8505
9971806,北河内(山口),8506
9971807,椋野,8507
9971808,南桑,8508
9971809,清流みはらし,9338
9971810,根笠,8509
9971811,河山,8510
9971812,柳瀬,8511
9971813,錦町,8512
9980102,海部,3903
9980103,宍喰,8513
9980104,甲浦,8514
9980201,高松築港,8536
9980202,片原町(香川),8516
9980203,瓦町,8517
9980204,栗林公園,8518
9980205,三条(香川),8519
9980206,伏石,9374
9980207,太田(香川),8520
9980208,仏生山,8521
9980209,空港通り,8522
9980210,一宮,8523
9980211,円座,8524
9980212,岡本(香川),8525
9980213,挿頭丘,8526
9980214,畑田,8527
9980215,陶,8528
9980216,綾川,9174
9980217,滝宮,8529
9980218,羽床,8530
9980219,栗熊,8531
9980220,岡田(香川),8532
9980221,羽間,8533
9980222,榎井,8534
9980223,琴電琴平,8535
9980304,花園(香川),8537
9980305,林道,8538
9980306,木太東口,8539
9980307,元山(香川),8540
9980308,水田,8541
9980309,西前田,8542
9980310,高田(香川),8543
9980311,池戸,8544
9980312,農学部前,8545
9980313,平木,8546
9980314,学園通り,8547
9980315,白山(香川),8548
9980316,井戸,8549
9980317,公文明,8550
9980318,長尾(香川),8551
9980402,今橋,8552
9980403,松島二丁目,8553
9980404,沖松島,8554
9980405,春日川,8555
9980406,潟元,8556
9980407,琴電屋島,8557
9980408,古高松,8558
9980409,八栗,8559
9980410,六万寺,8560
9980411,大町(香川),8561
9980413,塩屋(香川),8563
9980414,房前,8564
9980415,原(香川),8565
9980501,松山市,8567
9980801,松山市駅,8623
9980502,土橋(愛媛),8568
9980503,土居田,8569
9980504,余戸,8570
9980505,鎌田,8571
9980506,岡田(愛媛),8572
9980507,古泉,8573
9980508,松前,8574
9980509,地蔵町,8575
9980510,新川(愛媛),8576
9980511,郡中,8577
9980601,高浜(愛媛),8579
9980602,梅津寺,8580
9980603,港山,8581
9980604,三津,8582
9980605,山西,8583
9980606,西衣山,8584
9980607,衣山,8585
9980608,古町,8586
9980609,大手町(愛媛),8587
9980702,石手川公園,8588
9980703,いよ立花,8589
9980704,福音寺,8590
9980705,北久米,8591
9980706,久米,8592
9980707,鷹ノ子,8593
9980708,平井(愛媛),8594
9980709,梅本,8595
9980710,牛渕団地前,8596
9980711,牛渕,8597
9980712,田窪,8598
9980713,見奈良,8599
9980714,愛大医学部南口,8600
9980715,横河原,8601
9980802,南堀端,8603
9980803,西堀端,8604
9981205,本町１丁目,9332
9980806,宮田町,8606
9980808,萱町６丁目,8607
9980809,本町６丁目,8608
9980810,木屋町,8609
9980811,高砂町,8610
9980812,清水町,8611
9980813,鉄砲町,8612
9980814,赤十字病院前,8613
9980815,平和通１丁目,8614
9980816,上一万,8615
9980817,警察署前,8616
9980818,勝山町,8617
9980819,大街道,8618
9980820,県庁前(愛媛),8619
9980821,市役所前(愛媛),8620
9981009,南町,8624
9981010,道後公園,8625
9981011,道後温泉,8626
9981202,本町５丁目,8628
9981203,本町４丁目,8629
9981204,本町３丁目,8630
9981403,荷稲,8631
9981404,伊与喜,8632
9981405,土佐佐賀,8633
9981406,佐賀公園,8634
9981407,土佐白浜,8635
9981408,有井川,8636
9981409,土佐上川口,8637
9981410,海の王迎,8638
9981411,浮鞭,8639
9981412,土佐入野,8640
9981413,西大方,8641
9981414,古津賀,8642
9981415,中村,8643
9981502,具同,8644
9981503,国見(高知),8645
9981504,有岡,8646
9981505,工業団地,8647
9981506,平田(高知),8648
9981507,東宿毛,8649
9981508,宿毛,8650
9981602,後免町,8651
9981603,立田,8652
9981604,のいち,8653
9981605,よしかわ,8654
9981606,あかおか,8655
9981607,香我美,8656
9981608,夜須,8657
9981609,西分,8658
9981610,和食,8659
9981611,赤野,8660
9981612,穴内,8661
9981613,球場前(高知),8662
9981614,あき総合病院前,9375
9981615,安芸,8663
9981616,伊尾木,8664
9981617,下山(高知),8665
9981618,唐浜,8666
9981619,安田(高知),8667
9981620,田野(高知),8668
9981621,奈半利,8669
9981702,後免東町,8670
9981703,後免中町,8671
9981704,後免西町,8672
9981705,東工業前,8673
9981706,住吉通,8674
9981707,篠原(高知),8675
9981708,小篭通,8676
9981709,長崎(高知),8677
9981710,明見橋,8678
9981712,清和学園前,8680
9981713,領石通,8681
9981714,北浦(高知),8682
9981715,舟戸,8683
9981716,鹿児,8684
9981717,田辺島通,8685
9981718,東新木,8686
9981719,新木(高知),8687
9981720,介良通,8688
9981721,文珠通,8689
9981722,高須(高知),8690
9981723,県立美術館通,8691
9981724,西高須,8692
9981725,葛島橋東詰,8693
9981726,知寄町三丁目,8694
9981727,知寄町,8695
9981728,知寄町二丁目,8696
9981729,知寄町一丁目,8697
9981730,宝永町,8698
9981731,菜園場町,8699
9981732,デンテツターミナルビル前,8700
9981733,はりまや橋,8701
9981802,堀詰,8702
9981803,大橋通,8703
9981804,高知城前,8704
9981805,県庁前(高知),8705
9981806,グランド通,8706
9981807,枡形,8707
9981808,上町一丁目,8708
9981809,上町二丁目,8709
9981810,上町四丁目,8710
9981811,上町五丁目,8711
9981812,旭町一丁目,8712
9981813,旭駅前通,8713
9981814,旭町三丁目,8714
9981815,蛍橋,8715
9981816,鏡川橋,8716
9981817,鴨部,8717
9981818,曙町東町,8718
9981819,曙町,8719
9981820,朝倉(とさでん交通),8720
9981822,朝倉神社前,8722
9981823,宮の奥,8723
9981824,咥内,8724
9981825,宇治団地前,8725
9981826,八代通,8726
9981827,中山(高知),8727
9981829,伊野商業前,8728
9981834,北内,8733
9981830,北山(高知),8729
9981831,鳴谷,8730
9981833,伊野(とさでん交通),8732
9981902,高知橋,8735
9981903,蓮池町通,8736
9981905,梅の辻,8737
9981906,桟橋通一丁目,8738
9981907,桟橋通二丁目,8739
9981908,桟橋通三丁目,8740
9981909,桟橋通四丁目,8741
9981910,桟橋車庫前,8742
9981911,桟橋通五丁目,8743
9990102,立野(佐賀),8744
9990104,大板井,8746
9990105,松崎(福岡),8747
9990106,今隈,8748
9990107,西太刀洗,8749
9990108,山隈,8750
9990109,太刀洗,8751
9990110,高田(福岡),8752
9990202,南直方御殿口,8753
9990203,あかぢ,8754
9990204,藤棚,8755
9990205,中泉,8756
9990206,市場(福岡),8757
9990207,ふれあい生力,8758
9990208,赤池(福岡),8759
9990209,人見,8760
9990210,金田,8761
9990211,上金田,8762
9990212,糒,8763
9990213,田川市立病院,8764
9990214,下伊田,8765
9990302,豊前大熊,8766
9990303,松山(福岡),8767
9990304,糸田,8768
9990305,大藪,8769
9990402,上伊田,8770
9990403,勾金,8771
9990404,柿下温泉口,8772
9990405,内田,8773
9990406,赤,8774
9990407,油須原,8775
9990408,源じいの森,8776
9990409,崎山,8777
9990410,犀川,8778
9990411,東犀川三四郎,8779
9990412,新豊津,8780
9990413,豊津(福岡),8781
9990414,今川河童,8782
9990415,美夜古泉,8783
9990417,令和コスタ行橋,9352
9990501,福岡空港,8784
9990502,東比恵,8785
9990504,祇園(福岡),8786
9990505,中洲川端,8787
9990506,天神,8788
9990507,赤坂(福岡),8789
9990508,大濠公園,8790
9990509,唐人町,8791
9990510,西新,8792
9990511,藤崎(福岡),8793
9990512,室見,8794
9990602,呉服町(福岡),8795
9990603,千代県庁口,8796
9990604,馬出九大病院前,8797
9990605,箱崎宮前,8798
9990606,箱崎九大前,8799
9990701,橋本(福岡),8800
9990702,次郎丸,8801
9990703,賀茂,8802
9990704,野芥,8803
9990705,梅林(福岡),8804
9990706,福大前,8805
9990707,七隈,8806
9990708,金山(福岡),8807
9990709,茶山,8808
9990710,別府(福岡),8809
9990711,六本松,8810
9990712,桜坂,8811
9990713,薬院大通,8812
9990715,渡辺通,8813
9990716,天神南,8814
9990717,櫛田神社前,9387
9990802,平和通,8815
9990803,旦過,8816
9990804,香春口三萩野,8817
9990805,片野,8818
9990806,城野(北九州高速鉄道),8819
9990807,北方(福岡),8820
9990808,競馬場前(福岡),8821
9990809,守恒,8822
9990810,徳力公団前,8823
9990811,徳力嵐山口,8824
9990812,志井(北九州高速鉄道),8825
9990813,企救丘,8826
9990902,西黒崎,8828
9990903,熊西,8829
9990904,萩原(福岡),8830
9990905,穴生,8831
9990906,森下(福岡),8832
9990907,今池(福岡),8833
9990908,永犬丸,8834
9990909,三ヶ森,8835
9990910,西山(福岡),8836
9990911,通谷,8837
9990912,東中間,8838
9990913,筑豊中間,8839
9990914,希望が丘高校前,8840
9990915,筑豊香月,8841
9990916,楠橋,8842
9990917,新木屋瀬,8843
9990918,木屋瀬,8844
9990919,遠賀野,8845
9990920,感田,8846
9990921,筑豊直方,8847
9991002,三代橋,8848
9991003,黒川(佐賀),8849
9991004,蔵宿,8850
9991005,西有田,8851
9991006,大木,8852
9991007,山谷,8853
9991008,夫婦石,8854
9991009,金武,8855
9991010,川東(佐賀),8856
9991102,東山代,8857
9991103,里,8858
9991104,楠久,8859
9991105,鳴石,8860
9991106,久原,8861
9991107,波瀬,8862
9991108,浦ノ崎,8863
9991109,福島口,8864
9991110,今福,8865
9991111,鷹島口,8866
9991112,前浜,8867
9991113,調川,8868
9991114,松浦,8869
9991115,松浦発電所前,8870
9991116,御厨(長崎),8871
9991117,西木場,8872
9991118,東田平,8873
9991119,中田平,8874
9991120,たびら平戸口,8875
9991121,西田平,8876
9991122,すえたちばな,8877
9991123,江迎鹿町,8878
9991124,高岩(長崎),8879
9991125,いのつき,8880
9991126,潜竜ヶ滝,8881
9991127,吉井(長崎),8882
9991128,神田(長崎),8883
9991129,清峰高校前,8884
9991130,佐々,8885
9991131,小浦,8886
9991132,真申,8887
9991133,棚方,8888
9991134,相浦,8889
9991135,大学,8890
9991136,上相浦,8891
9991137,本山(長崎),8892
9991138,中里(長崎),8893
9991139,皆瀬,8894
9991140,野中,8895
9991141,左石,8896
9991142,泉福寺,8897
9991143,山の田,8898
9991144,北佐世保,8899
9991145,中佐世保,8900
9991146,佐世保中央,8901
9991202,本諫早,8902
9991203,幸,8903
9991204,小野(長崎),8904
9991205,干拓の里,8905
9991206,森山,8906
9991207,釜ノ鼻,8907
9991208,諫早東高校,8908
9991209,愛野(長崎),8909
9991210,阿母崎,8910
9991211,吾妻,8911
9991212,古部,8912
9991213,大正(長崎),8913
9991214,西郷,8914
9991215,神代(長崎),8915
9991216,多比良,8916
9991217,有明湯江,8917
9991218,大三東,8918
9991219,松尾(長崎),8919
9991220,三会,8920
9991221,島原,8921
9991222,霊丘公園体育館,8922
9991223,島原船津,8923
9991224,島原港,8924
9991301,赤迫,8925
9991302,住吉(長崎),8926
9991304,千歳町(長崎),8928
9991305,若葉町,8929
9991306,長崎大学,8930
9991307,岩屋橋,8931
9991308,浦上車庫,8932
9991309,大橋(長崎),8933
9991310,平和公園,8934
9991311,原爆資料館,8935
9991312,大学病院,8936
9991314,茂里町,8938
9991315,スタジアムシティノース,8939
9991316,スタジアムシティサウス,8940
9991317,八千代町,8941
9991319,五島町,8943
9991320,大波止,8944
9991321,出島,8945
9991322,新地中華街,8946
9991323,西浜町,8947
9991324,観光通り,8948
9991325,思案橋,8949
9991326,崇福寺,8950
9991401,蛍茶屋,8951
9991402,新中川町,8952
9991403,新大工町,8953
9991404,諏訪神社,8954
9991405,市役所,8955
9991406,桜町(長崎),8956
9991506,めがね橋,8960
9991511,浜町アーケード,9335
9991609,メディカルセンター,8961
9991610,大浦海岸通り,8962
9991611,大浦天主堂,8963
9991612,石橋(長崎),8964
9991701,藤崎宮前,8965
9991702,黒髪町,8966
9991703,北熊本,8967
9991704,亀井,8968
9991705,八景水谷,8969
9991706,堀川,8970
9991707,新須屋,8971
9991708,須屋,8972
9991709,三ツ石,8973
9991710,黒石(熊本),8974
9991711,熊本高専前,8975
9991712,再春医療センター前,8976
9991713,御代志,8977
9991802,韓々坂,8978
9991803,池田(熊本),8979
9991804,打越,8980
9991805,坪井川公園,8981
9991902,長陽,8982
9991903,加勢,8983
9991904,阿蘇下田城,8984
9991905,南阿蘇水の生まれる里白水高原,8985
9991906,中松,8986
9991907,阿蘇白川,8987
9991910,南阿蘇白川水源,9148
9991908,見晴台,8988
9991909,高森,8989
9992002,相良藩願成寺,8991
9992003,川村(熊本),8992
9992004,肥後西村,8993
9992005,一武,8994
9992006,木上,8995
9992007,おかどめ幸福,8996
9992008,あさぎり,8997
9992009,東免田,8998
9992010,公立病院前,8999
9992011,多良木,9000
9992012,東多良木,9001
9992013,新鶴羽,9002
9992014,湯前,9003
9992102,肥後高田,9004
9992103,日奈久温泉,9005
9992104,肥後二見,9006
9992105,上田浦,9007
9992106,たのうら御立岬公園,9008
9992107,肥後田浦,9009
9992108,海浦,9010
9992109,佐敷,9011
9992110,湯浦,9012
9992111,津奈木,9013
101009,新水俣,9014
9992113,水俣,9015
9992114,袋,9016
9992115,米ノ津,9017
101010,出水,9018
9992117,西出水,9019
9992118,高尾野,9020
9992119,野田郷,9021
9992120,折口,9022
9992121,阿久根,9023
9992122,牛ノ浜,9024
9992123,薩摩大川,9025
9992124,西方,9026
9992125,薩摩高城,9027
9992126,草道,9028
9992127,上川内,9029
9992201,田崎橋,9030
9992202,二本木口,9031
9992204,祇園橋,9033
9992205,呉服町(熊本),9034
9992206,河原町(熊本),9035
9992207,慶徳校前,9036
9992208,辛島町,9037
9992209,花畑町,9038
9992210,熊本城・市役所前,9039
9992211,通町筋,9040
9992212,水道町,9041
